local_path,bucket_path,folder,set_id,status
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/starmie-deoxys-dx-48.webp,raw_images/deoxys/starmie-deoxys-dx-48.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/staryu-deoxys-dx-77.webp,raw_images/deoxys/staryu-deoxys-dx-77.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/strength-charm-deoxys-dx-92.webp,raw_images/deoxys/strength-charm-deoxys-dx-92.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/surskit-deoxys-dx-78.webp,raw_images/deoxys/surskit-deoxys-dx-78.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/swablu-deoxys-dx-79.webp,raw_images/deoxys/swablu-deoxys-dx-79.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/swellow-deoxys-dx-49.webp,raw_images/deoxys/swellow-deoxys-dx-49.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/taillow-deoxys-dx-80.webp,raw_images/deoxys/taillow-deoxys-dx-80.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/tropius-deoxys-dx-27.webp,raw_images/deoxys/tropius-deoxys-dx-27.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/vigoroth-deoxys-dx-50.webp,raw_images/deoxys/vigoroth-deoxys-dx-50.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/weezing-deoxys-dx-51.webp,raw_images/deoxys/weezing-deoxys-dx-51.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/whiscash-deoxys-dx-28.webp,raw_images/deoxys/whiscash-deoxys-dx-28.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/wingull-deoxys-dx-81.webp,raw_images/deoxys/wingull-deoxys-dx-81.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/wurmple-deoxys-dx-82.webp,raw_images/deoxys/wurmple-deoxys-dx-82.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/xatu-deoxys-dx-29.webp,raw_images/deoxys/xatu-deoxys-dx-29.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/deoxys/zubat-deoxys-dx-83.webp,raw_images/deoxys/zubat-deoxys-dx-83.webp,deoxys,ex8,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_001_std.webp,raw_images/destined-rivals/sv10_en_001_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_002_std.webp,raw_images/destined-rivals/sv10_en_002_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_003_std.webp,raw_images/destined-rivals/sv10_en_003_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_004_std.webp,raw_images/destined-rivals/sv10_en_004_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_005_std.webp,raw_images/destined-rivals/sv10_en_005_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_006_std.webp,raw_images/destined-rivals/sv10_en_006_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_007_std.webp,raw_images/destined-rivals/sv10_en_007_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_008_std.webp,raw_images/destined-rivals/sv10_en_008_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_009_std.webp,raw_images/destined-rivals/sv10_en_009_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_010_std.webp,raw_images/destined-rivals/sv10_en_010_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_011_std.webp,raw_images/destined-rivals/sv10_en_011_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_012_std.webp,raw_images/destined-rivals/sv10_en_012_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_013_std.webp,raw_images/destined-rivals/sv10_en_013_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_014_std.webp,raw_images/destined-rivals/sv10_en_014_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_015_std.webp,raw_images/destined-rivals/sv10_en_015_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_016_std.webp,raw_images/destined-rivals/sv10_en_016_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_017_std.webp,raw_images/destined-rivals/sv10_en_017_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_018_std.webp,raw_images/destined-rivals/sv10_en_018_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_019_std.webp,raw_images/destined-rivals/sv10_en_019_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_020_std.webp,raw_images/destined-rivals/sv10_en_020_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_021_std.webp,raw_images/destined-rivals/sv10_en_021_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_022_std.webp,raw_images/destined-rivals/sv10_en_022_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_023_std.webp,raw_images/destined-rivals/sv10_en_023_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_024_std.webp,raw_images/destined-rivals/sv10_en_024_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_025_std.webp,raw_images/destined-rivals/sv10_en_025_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_026_std.webp,raw_images/destined-rivals/sv10_en_026_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_027_std.webp,raw_images/destined-rivals/sv10_en_027_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_028_std.webp,raw_images/destined-rivals/sv10_en_028_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_029_std.webp,raw_images/destined-rivals/sv10_en_029_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_030_std.webp,raw_images/destined-rivals/sv10_en_030_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_031_std.webp,raw_images/destined-rivals/sv10_en_031_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_032_std.webp,raw_images/destined-rivals/sv10_en_032_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_033_std.webp,raw_images/destined-rivals/sv10_en_033_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_034_std.webp,raw_images/destined-rivals/sv10_en_034_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_035_std.webp,raw_images/destined-rivals/sv10_en_035_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_036_std.webp,raw_images/destined-rivals/sv10_en_036_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_037_std.webp,raw_images/destined-rivals/sv10_en_037_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_038_std.webp,raw_images/destined-rivals/sv10_en_038_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_039_std.webp,raw_images/destined-rivals/sv10_en_039_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_040_std.webp,raw_images/destined-rivals/sv10_en_040_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_041_std.webp,raw_images/destined-rivals/sv10_en_041_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_042_std.webp,raw_images/destined-rivals/sv10_en_042_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_043_std.webp,raw_images/destined-rivals/sv10_en_043_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_044_std.webp,raw_images/destined-rivals/sv10_en_044_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_045_std.webp,raw_images/destined-rivals/sv10_en_045_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_046_std.webp,raw_images/destined-rivals/sv10_en_046_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_047_std.webp,raw_images/destined-rivals/sv10_en_047_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_048_std.webp,raw_images/destined-rivals/sv10_en_048_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_049_std.webp,raw_images/destined-rivals/sv10_en_049_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_050_std.webp,raw_images/destined-rivals/sv10_en_050_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_051_std.webp,raw_images/destined-rivals/sv10_en_051_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_052_std.webp,raw_images/destined-rivals/sv10_en_052_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_053_std.webp,raw_images/destined-rivals/sv10_en_053_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_054_std.webp,raw_images/destined-rivals/sv10_en_054_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_055_std.webp,raw_images/destined-rivals/sv10_en_055_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_056_std.webp,raw_images/destined-rivals/sv10_en_056_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_057_std.webp,raw_images/destined-rivals/sv10_en_057_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_058_std.webp,raw_images/destined-rivals/sv10_en_058_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_059_std.webp,raw_images/destined-rivals/sv10_en_059_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_060_std.webp,raw_images/destined-rivals/sv10_en_060_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_061_std.webp,raw_images/destined-rivals/sv10_en_061_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_062_std.webp,raw_images/destined-rivals/sv10_en_062_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_063_std.webp,raw_images/destined-rivals/sv10_en_063_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_064_std.webp,raw_images/destined-rivals/sv10_en_064_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_065_std.webp,raw_images/destined-rivals/sv10_en_065_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_066_std.webp,raw_images/destined-rivals/sv10_en_066_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_067_std.webp,raw_images/destined-rivals/sv10_en_067_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_068_std.webp,raw_images/destined-rivals/sv10_en_068_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_069_std.webp,raw_images/destined-rivals/sv10_en_069_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_070_std.webp,raw_images/destined-rivals/sv10_en_070_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_071_std.webp,raw_images/destined-rivals/sv10_en_071_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_072_std.webp,raw_images/destined-rivals/sv10_en_072_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_073_std.webp,raw_images/destined-rivals/sv10_en_073_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_074_std.webp,raw_images/destined-rivals/sv10_en_074_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_075_std.webp,raw_images/destined-rivals/sv10_en_075_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_076_std.webp,raw_images/destined-rivals/sv10_en_076_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_077_std.webp,raw_images/destined-rivals/sv10_en_077_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_078_std.webp,raw_images/destined-rivals/sv10_en_078_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_079_std.webp,raw_images/destined-rivals/sv10_en_079_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_080_std.webp,raw_images/destined-rivals/sv10_en_080_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_081_std.webp,raw_images/destined-rivals/sv10_en_081_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_082_std.webp,raw_images/destined-rivals/sv10_en_082_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_083_std.webp,raw_images/destined-rivals/sv10_en_083_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_084_std.webp,raw_images/destined-rivals/sv10_en_084_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_085_std.webp,raw_images/destined-rivals/sv10_en_085_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_086_std.webp,raw_images/destined-rivals/sv10_en_086_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_087_std.webp,raw_images/destined-rivals/sv10_en_087_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_088_std.webp,raw_images/destined-rivals/sv10_en_088_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_089_std.webp,raw_images/destined-rivals/sv10_en_089_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_090_std.webp,raw_images/destined-rivals/sv10_en_090_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_091_std.webp,raw_images/destined-rivals/sv10_en_091_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_092_std.webp,raw_images/destined-rivals/sv10_en_092_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_093_std.webp,raw_images/destined-rivals/sv10_en_093_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_094_std.webp,raw_images/destined-rivals/sv10_en_094_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_095_std.webp,raw_images/destined-rivals/sv10_en_095_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_096_std.webp,raw_images/destined-rivals/sv10_en_096_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_097_std.webp,raw_images/destined-rivals/sv10_en_097_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_098_std.webp,raw_images/destined-rivals/sv10_en_098_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_099_std.webp,raw_images/destined-rivals/sv10_en_099_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_100_std.webp,raw_images/destined-rivals/sv10_en_100_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_101_std.webp,raw_images/destined-rivals/sv10_en_101_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_102_std.webp,raw_images/destined-rivals/sv10_en_102_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_103_std.webp,raw_images/destined-rivals/sv10_en_103_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_104_std.webp,raw_images/destined-rivals/sv10_en_104_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_105_std.webp,raw_images/destined-rivals/sv10_en_105_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_106_std.webp,raw_images/destined-rivals/sv10_en_106_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_107_std.webp,raw_images/destined-rivals/sv10_en_107_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_108_std.webp,raw_images/destined-rivals/sv10_en_108_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_109_std.webp,raw_images/destined-rivals/sv10_en_109_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_110_std.webp,raw_images/destined-rivals/sv10_en_110_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_111_std.webp,raw_images/destined-rivals/sv10_en_111_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_112_std.webp,raw_images/destined-rivals/sv10_en_112_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_113_std.webp,raw_images/destined-rivals/sv10_en_113_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_114_std.webp,raw_images/destined-rivals/sv10_en_114_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_115_std.webp,raw_images/destined-rivals/sv10_en_115_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_116_std.webp,raw_images/destined-rivals/sv10_en_116_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_117_std.webp,raw_images/destined-rivals/sv10_en_117_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_118_std.webp,raw_images/destined-rivals/sv10_en_118_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_119_std.webp,raw_images/destined-rivals/sv10_en_119_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_120_std.webp,raw_images/destined-rivals/sv10_en_120_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_121_std.webp,raw_images/destined-rivals/sv10_en_121_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_122_std.webp,raw_images/destined-rivals/sv10_en_122_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_123_std.webp,raw_images/destined-rivals/sv10_en_123_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_124_std.webp,raw_images/destined-rivals/sv10_en_124_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_125_std.webp,raw_images/destined-rivals/sv10_en_125_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_126_std.webp,raw_images/destined-rivals/sv10_en_126_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_127_std.webp,raw_images/destined-rivals/sv10_en_127_std.webp,destined-rivals,sv10,resolved
/Users/sid/Desktop/PokeHunter/backend/identification/dataset_comp/raw_images/destined-rivals/sv10_en_128_std.webp,raw_images/destined-rivals/sv10_en_128_std.webp,destined-rivals,sv10,resolved
